Time Tags (Channel 1),Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1
-2.43185E-07, 6.52493E-03, 1.31779055E-04, 4.02004E-03, 2.454284212E-03, 5.36413E-03, 2.650024137E-03, -5.99951E-03, 3.110891654E-03, 1.092375E-02, 5.834839295E-03, 5.18084E-03, 6.232331779E-03, 6.15836E-03, 7.306249223E-03, -6.8426E-04, 7.729461648E-03, 4.32551E-03, 9.228789062E-03, 7.19697E-03, 1.0901571732E-02, 2.12610E-03, 1.1593556759E-02, -1.96725E-03, 1.1727656693E-02, 4.02004E-03, 1.2309279223E-02, -1.222E-05, 1.2598144281E-02, 5.30303E-03, 1.3374001721E-02, 1.416178E-02
-2.42560E-07, 8.60215E-03, 1.31779680E-04, 3.77566E-03, 2.454284837E-03, 5.30303E-03, 2.650024762E-03, -3.67791E-03, 3.110892279E-03, 1.214565E-02, 5.834839920E-03, 6.70821E-03, 6.232332404E-03, 6.34164E-03, 7.306249848E-03, -3.18915E-03, 7.729462273E-03, 6.89150E-03, 9.228789687E-03, 7.38025E-03, 1.0901572357E-02, 3.10362E-03, 1.1593557384E-02, -2.15054E-03, 1.1727657318E-02, 1.94282E-03, 1.2309279848E-02, 2.9326E-04, 1.2598144906E-02, 6.09726E-03, 1.3374002346E-02, 1.446725E-02
-2.41935E-07, 9.15200E-03, 1.31780305E-04, 3.40909E-03, 2.454285462E-03, 5.85288E-03, 2.650025387E-03, -4.3988E-04, 3.110892904E-03, 1.184018E-02, 5.834840545E-03, 7.44135E-03, 6.232333029E-03, 6.95259E-03, 7.306250473E-03, -4.04448E-03, 7.729462898E-03, 9.88514E-03, 9.228790312E-03, 8.60215E-03, 1.0901572982E-02, 3.89785E-03, 1.1593558009E-02, -1.72287E-03, 1.1727657943E-02, 1.0997E-04, 1.2309280473E-02, 8.4311E-04, 1.2598145531E-02, 7.50244E-03, 1.3374002971E-02, 1.361193E-02
-2.41310E-07, 8.29668E-03, 1.31780930E-04, 3.04252E-03, 2.454286087E-03, 7.25806E-03, 2.650026012E-03, 3.34800E-03, 3.110893529E-03, 1.006843E-02, 5.834841170E-03, 7.38025E-03, 6.232333654E-03, 7.80792E-03, 7.306251098E-03, -3.31134E-03, 7.729463523E-03, 1.269550E-02, 9.228790937E-03, 1.049609E-02, 1.0901573607E-02, 4.32551E-03, 1.1593558634E-02, -6.8426E-04, 1.1727658568E-02, -1.11193E-03, 1.2309281098E-02, 1.57625E-03, 1.2598146156E-02, 9.27419E-03, 1.3374003596E-02, 1.184018E-02
-2.40685E-07, 6.34164E-03, 1.31781555E-04, 2.67595E-03, 2.454286712E-03, 8.96872E-03, 2.650026637E-03, 6.83040E-03, 3.110894154E-03, 7.01369E-03, 5.834841795E-03, 6.64712E-03, 6.232334279E-03, 8.60215E-03, 7.306251723E-03, -1.53959E-03, 7.729464148E-03, 1.452835E-02, 9.228791562E-03, 1.239003E-02, 1.0901574232E-02, 4.02004E-03, 1.1593559259E-02, 6.5982E-04, 1.1727659193E-02, -1.53959E-03, 1.2309281723E-02, 2.18719E-03, 1.2598146781E-02, 1.067937E-02, 1.3374004221E-02, 9.33529E-03
-2.40060E-07, 4.14223E-03, 1.31782180E-04, 2.37048E-03, 2.454287337E-03, 1.067937E-02, 2.650027262E-03, 9.64076E-03, 3.110894779E-03, 3.65347E-03, 5.834842420E-03, 5.66960E-03, 6.232334904E-03, 9.21310E-03, 7.306252348E-03, 9.0420E-04, 7.729464773E-03, 1.489492E-02, 9.228792187E-03, 1.367302E-02, 1.0901574857E-02, 3.10362E-03, 1.1593559884E-02, 2.24829E-03, 1.1727659818E-02, -1.05083E-03, 1.2309282348E-02, 2.85924E-03, 1.2598147406E-02, 1.147361E-02, 1.3374004846E-02, 6.95259E-03
-2.39435E-07, 2.37048E-03, 1.31782805E-04, 2.12610E-03, 2.454287962E-03, 1.171799E-02, 2.650027887E-03, 1.104594E-02, 3.110895404E-03, 6.5982E-04, 5.834843045E-03, 4.75318E-03, 6.232335529E-03, 9.64076E-03, 7.306252973E-03, 3.28690E-03, 7.729465398E-03, 1.355083E-02, 9.228792812E-03, 1.403959E-02, 1.0901575482E-02, 1.82063E-03, 1.1593560509E-02, 3.71456E-03, 1.1727660443E-02, 1.7107E-04, 1.2309282973E-02, 3.47019E-03, 1.2598148031E-02, 1.135142E-02, 1.3374005471E-02, 5.18084E-03
-2.38810E-07, 1.69844E-03, 1.31783430E-04, 2.00391E-03, 2.454288587E-03, 1.171799E-02, 2.650028512E-03, 1.086266E-02, 3.110896029E-03, -1.17302E-03, 5.834843670E-03, 4.02004E-03, 6.232336154E-03, 9.94624E-03, 7.306253598E-03, 5.36413E-03, 7.729466023E-03, 1.080156E-02, 9.228793437E-03, 1.342864E-02, 1.0901576107E-02, 6.5982E-04, 1.1593561134E-02, 4.99756E-03, 1.1727661068E-02, 1.94282E-03, 1.2309283598E-02, 4.08113E-03, 1.2598148656E-02, 1.031281E-02, 1.3374006096E-02, 4.38661E-03
-2.38185E-07, 2.24829E-03, 1.31784055E-04, 1.88172E-03, 2.454289212E-03, 1.049609E-02, 2.650029137E-03, 8.84653E-03, 3.110896654E-03, -1.72287E-03, 5.834844295E-03, 3.40909E-03, 6.232336779E-03, 1.025171E-02, 7.306254223E-03, 6.76931E-03, 7.729466648E-03, 7.07478E-03, 9.228794062E-03, 1.226784E-02, 1.0901576732E-02, -1.222E-05, 1.1593561759E-02, 5.85288E-03, 1.1727661693E-02, 3.71456E-03, 1.2309284223E-02, 4.63099E-03, 1.2598149281E-02, 8.54106E-03, 1.3374006721E-02, 4.63099E-03
-2.37560E-07, 4.02004E-03, 1.31784680E-04, 2.06500E-03, 2.454289837E-03, 8.41887E-03, 2.650029762E-03, 5.48631E-03, 3.110897279E-03, -1.05083E-03, 5.834844920E-03, 3.16471E-03, 6.232337404E-03, 1.080156E-02, 7.306254848E-03, 7.50244E-03, 7.729467273E-03, 3.34800E-03, 9.228794687E-03, 1.141251E-02, 1.0901577357E-02, 3.5435E-04, 1.1593562384E-02, 6.52493E-03, 1.1727662318E-02, 5.36413E-03, 1.2309284848E-02, 5.24194E-03, 1.2598149906E-02, 6.58602E-03, 1.3374007346E-02, 5.91398E-03
-2.36935E-07, 6.40274E-03, 1.31785305E-04, 2.55376E-03, 2.454290462E-03, 6.03617E-03, 2.650030387E-03, 1.45406E-03, 3.110897904E-03, 3.5435E-04, 5.834845545E-03, 3.22581E-03, 6.232338029E-03, 1.147361E-02, 7.306255473E-03, 7.56354E-03, 7.729467898E-03, 3.5435E-04, 9.228795312E-03, 1.135142E-02, 1.0901577982E-02, 1.94282E-03, 1.1593563009E-02, 7.19697E-03, 1.1727662943E-02, 6.70821E-03, 1.2309285473E-02, 5.73069E-03, 1.2598150531E-02, 4.93646E-03, 1.3374007971E-02, 7.74682E-03
-2.36310E-07, 8.84653E-03, 1.31785930E-04, 3.40909E-03, 2.454291087E-03, 3.95894E-03, 2.650031012E-03, -2.15054E-03, 3.110898529E-03, 2.00391E-03, 5.834846170E-03, 3.53128E-03, 6.232338654E-03, 1.208455E-02, 7.306256098E-03, 7.19697E-03, 7.729468523E-03, -1.29521E-03, 9.228795937E-03, 1.239003E-02, 1.0901578607E-02, 4.56989E-03, 1.1593563634E-02, 8.11339E-03, 1.1727663568E-02, 7.68573E-03, 1.2309286098E-02, 5.97507E-03, 1.2598151156E-02, 4.02004E-03, 1.3374008596E-02, 9.64076E-03
-2.35685E-07, 1.049609E-02, 1.31786555E-04, 4.44770E-03, 2.454291712E-03, 2.30938E-03, 2.650031637E-03, -4.53324E-03, 3.110899154E-03, 3.34800E-03, 5.834846795E-03, 4.08113E-03, 6.232339279E-03, 1.220674E-02, 7.306256723E-03, 6.28055E-03, 7.729469148E-03, -1.66178E-03, 9.228796562E-03, 1.422287E-02, 1.0901579232E-02, 7.56354E-03, 1.1593564259E-02, 9.21310E-03, 1.1727664193E-02, 8.11339E-03, 1.2309286723E-02, 5.79179E-03, 1.2598151781E-02, 3.95894E-03, 1.3374009221E-02, 1.092375E-02
-2.35060E-07, 1.098485E-02, 1.31787180E-04, 5.54741E-03, 2.454292337E-03, 1.39296E-03, 2.650032262E-03, -4.83871E-03, 3.110899779E-03, 4.26442E-03, 5.834847420E-03, 4.99756E-03, 6.232339904E-03, 1.171799E-02, 7.306257348E-03, 5.11975E-03, 7.729469773E-03, -7.4536E-04, 9.228797187E-03, 1.630010E-02, 1.0901579857E-02, 1.019062E-02, 1.1593564884E-02, 1.055718E-02, 1.1727664818E-02, 8.17449E-03, 1.2309287348E-02, 5.24194E-03, 1.2598152406E-02, 4.81427E-03, 1.3374009846E-02, 1.153470E-02
-2.34435E-07, 1.025171E-02, 1.31787805E-04, 6.28055E-03, 2.454292962E-03, 9.0420E-04, 2.650032887E-03, -2.76149E-03, 3.110900404E-03, 4.63099E-03, 5.834848045E-03, 6.28055E-03, 6.232340529E-03, 1.043500E-02, 7.306257973E-03, 3.77566E-03, 7.729470398E-03, 9.0420E-04, 9.228797812E-03, 1.764418E-02, 1.0901580482E-02, 1.171799E-02, 1.1593565509E-02, 1.190127E-02, 1.1727665443E-02, 7.99120E-03, 1.2309287973E-02, 4.32551E-03, 1.2598153031E-02, 6.21945E-03, 1.3374010471E-02, 1.122923E-02
-2.33810E-07, 8.47996E-03, 1.31788430E-04, 6.46383E-03, 2.454293587E-03, 4.7654E-04, 2.650033512E-03, 1.39296E-03, 3.110901029E-03, 4.81427E-03, 5.834848670E-03, 7.86901E-03, 6.232341154E-03, 8.60215E-03, 7.306258598E-03, 2.43157E-03, 7.729471023E-03, 2.73705E-03, 9.228798437E-03, 1.752199E-02, 1.0901581107E-02, 1.159580E-02, 1.1593566134E-02, 1.293988E-02, 1.1727666068E-02, 7.68573E-03, 1.2309288598E-02, 3.40909E-03, 1.2598153656E-02, 7.80792E-03, 1.3374011096E-02, 1.031281E-02
-2.33185E-07, 6.09726E-03, 1.31789055E-04, 5.73069E-03, 2.454294212E-03, -2.5660E-04, 2.650034137E-03, 6.52493E-03, 3.110901654E-03, 4.75318E-03, 5.834849295E-03, 9.57967E-03, 6.232341779E-03, 6.58602E-03, 7.306259223E-03, 1.14858E-03, 7.729471648E-03, 4.02004E-03, 9.228799062E-03, 1.550587E-02, 1.0901581732E-02, 9.51857E-03, 1.1593566759E-02, 1.336755E-02, 1.1727666693E-02, 7.13588E-03, 1.2309289223E-02, 2.55376E-03, 1.2598154281E-02, 8.96872E-03, 1.3374011721E-02, 9.02981E-03
-2.32560E-07, 3.71456E-03, 1.31789680E-04, 4.38661E-03, 2.454294837E-03, -1.29521E-03, 2.650034762E-03, 1.141251E-02, 3.110902279E-03, 4.81427E-03, 5.834849920E-03, 1.116813E-02, 6.232342404E-03, 5.24194E-03, 7.306259848E-03, 2.9326E-04, 7.729472273E-03, 4.63099E-03, 9.228799687E-03, 1.196237E-02, 1.0901582357E-02, 6.15836E-03, 1.1593567384E-02, 1.324536E-02, 1.1727667318E-02, 6.70821E-03, 1.2309289848E-02, 2.37048E-03, 1.2598154906E-02, 9.64076E-03, 1.3374012346E-02, 7.93011E-03
-2.31935E-07, 1.82063E-03, 1.31790305E-04, 2.61486E-03, 2.454295462E-03, -2.27273E-03, 2.650035387E-03, 1.483382E-02, 3.110902904E-03, 4.93646E-03, 5.834850545E-03, 1.245112E-02, 6.232343029E-03, 5.05865E-03, 7.306260473E-03, -7.331E-05, 7.729472898E-03, 4.38661E-03, 9.228800312E-03, 7.68573E-03, 1.0901582982E-02, 2.12610E-03, 1.1593568009E-02, 1.245112E-02, 1.1727667943E-02, 6.40274E-03, 1.2309290473E-02, 2.73705E-03, 1.2598155531E-02, 9.76295E-03, 1.3374012971E-02, 7.25806E-03
-2.31310E-07, 7.2092E-04, 1.31790930E-04, 1.08749E-03, 2.454296087E-03, -2.63930E-03, 2.650036012E-03, 1.581134E-02, 3.110903529E-03, 5.05865E-03, 5.834851170E-03, 1.312317E-02, 6.232343654E-03, 6.40274E-03, 7.306261098E-03, 2.3216E-04, 7.729473523E-03, 3.47019E-03, 9.228800937E-03, 3.77566E-03, 1.0901583607E-02, -1.47849E-03, 1.1593568634E-02, 1.135142E-02, 1.1727668568E-02, 6.28055E-03, 1.2309291098E-02, 3.77566E-03, 1.2598156156E-02, 9.51857E-03, 1.3374013596E-02, 7.31916E-03
-2.30685E-07, 2.3216E-04, 1.31791555E-04, 1.0997E-04, 2.454296712E-03, -1.96725E-03, 2.650036637E-03, 1.397849E-02, 3.110904154E-03, 4.93646E-03, 5.834851795E-03, 1.287879E-02, 6.232344279E-03, 8.90762E-03, 7.306261723E-03, 1.02639E-03, 7.729474148E-03, 2.18719E-03, 9.228801562E-03, 1.14858E-03, 1.0901584232E-02, -4.04448E-03, 1.1593569259E-02, 9.94624E-03, 1.1727669193E-02, 6.21945E-03, 1.2309291723E-02, 4.99756E-03, 1.2598156781E-02, 9.09091E-03, 1.3374014221E-02, 7.86901E-03
-2.30060E-07, 4.7654E-04, 1.31792180E-04, 2.3216E-04, 2.454297337E-03, 1.0997E-04, 2.650037262E-03, 9.82405E-03, 3.110904779E-03, 4.56989E-03, 5.834852420E-03, 1.184018E-02, 6.232344904E-03, 1.220674E-02, 7.306262348E-03, 2.12610E-03, 7.729474773E-03, 1.08749E-03, 9.228802187E-03, 5.9873E-04, 1.0901584857E-02, -4.83871E-03, 1.1593569884E-02, 8.60215E-03, 1.1727669818E-02, 6.34164E-03, 1.2309292348E-02, 6.28055E-03, 1.2598157406E-02, 8.84653E-03, 1.3374014846E-02, 8.84653E-03
-2.29435E-07, 1.02639E-03, 1.31792805E-04, 1.51515E-03, 2.454297962E-03, 3.40909E-03, 2.650037887E-03, 4.44770E-03, 3.110905404E-03, 4.02004E-03, 5.834853045E-03, 1.000733E-02, 6.232345529E-03, 1.532258E-02, 7.306262973E-03, 3.22581E-03, 7.729475398E-03, 4.1544E-04, 9.228802812E-03, 1.94282E-03, 1.0901585482E-02, -3.98338E-03, 1.1593570509E-02, 7.38025E-03, 1.1727670443E-02, 6.46383E-03, 1.2309292973E-02, 7.31916E-03, 1.2598158031E-02, 9.02981E-03, 1.3374015471E-02, 9.88514E-03
-2.28810E-07, 1.75953E-03, 1.31793430E-04, 3.65347E-03, 2.454298587E-03, 7.31916E-03, 2.650038512E-03, -6.2317E-04, 3.110906029E-03, 3.47019E-03, 5.834853670E-03, 7.74682E-03, 6.232346154E-03, 1.758309E-02, 7.306263598E-03, 4.14223E-03, 7.729476023E-03, 4.7654E-04, 9.228803437E-03, 4.75318E-03, 1.0901586107E-02, -1.78397E-03, 1.1593571134E-02, 6.46383E-03, 1.1727671068E-02, 6.46383E-03, 1.2309293598E-02, 8.05230E-03, 1.2598158656E-02, 9.45748E-03, 1.3374016096E-02, 1.080156E-02
-2.28185E-07, 2.37048E-03, 1.31794055E-04, 5.97507E-03, 2.454299212E-03, 1.074047E-02, 2.650039137E-03, -4.28886E-03, 3.110906654E-03, 2.98143E-03, 5.834854295E-03, 5.24194E-03, 6.232346779E-03, 1.819404E-02, 7.306264223E-03, 4.38661E-03, 7.729476648E-03, 1.14858E-03, 9.228804062E-03, 7.80792E-03, 1.0901586732E-02, 8.4311E-04, 1.1593571759E-02, 5.54741E-03, 1.1727671693E-02, 6.03617E-03, 1.2309294223E-02, 8.29668E-03, 1.2598159281E-02, 9.82405E-03, 1.3374016721E-02, 1.135142E-02
-2.27560E-07, 2.92033E-03, 1.31794680E-04, 8.05230E-03, 2.454299837E-03, 1.287879E-02, 2.650039762E-03, -5.44966E-03, 3.110907279E-03, 3.04252E-03, 5.834854920E-03, 2.98143E-03, 6.232347404E-03, 1.715543E-02, 7.306264848E-03, 4.26442E-03, 7.729477273E-03, 2.37048E-03, 9.228804687E-03, 1.019062E-02, 1.0901587357E-02, 3.47019E-03, 1.1593572384E-02, 4.81427E-03, 1.1727672318E-02, 5.36413E-03, 1.2309294848E-02, 8.35777E-03, 1.2598159906E-02, 9.94624E-03, 1.3374017346E-02, 1.147361E-02
